user_id,persona,date,day_of_week,is_weekend,sleep_hours,study_hours,screen_time_hours,exercise_mins,mood_score,stress_level,caffeine_intake,water_litres,deep_focus_blocks,social_media_mins,productivity_score,burnout_risk
22,low_sleep,2024-01-26,Friday,0,4.2,5.2,6.9,28,3.0,4.7,3,2.3,3,9,35.7,High
22,low_sleep,2024-01-27,Saturday,1,3.4,4.2,6.2,27,3.1,3.7,3,2.7,3,14,30.9,Medium
22,low_sleep,2024-01-28,Sunday,1,3.9,5.9,7.4,20,2.6,3.6,3,2.4,3,19,41.4,High
22,low_sleep,2024-01-29,Monday,0,4.6,5.7,7.1,12,2.2,3.4,4,2.4,3,1,40.9,Medium
22,low_sleep,2024-01-30,Tuesday,0,4.7,6.0,7.7,18,3.2,3.5,4,2.1,3,0,45.7,Medium
22,low_sleep,2024-01-31,Wednesday,0,3.3,5.3,5.8,27,3.1,3.5,4,2.5,3,22,42.4,Medium
22,low_sleep,2024-02-01,Thursday,0,4.6,7.1,7.2,18,3.0,3.8,4,2.2,3,0,47.6,High
22,low_sleep,2024-02-02,Friday,0,4.1,5.3,7.7,23,2.7,3.5,4,2.6,3,0,38.1,Medium
22,low_sleep,2024-02-03,Saturday,1,3.4,6.0,7.8,26,3.2,3.8,4,2.3,3,0,37.5,High
22,low_sleep,2024-02-04,Sunday,1,4.1,5.4,7.3,13,3.3,3.6,4,2.4,3,15,37.0,High
22,low_sleep,2024-02-05,Monday,0,5.5,6.6,7.9,28,3.1,3.4,4,2.7,4,8,55.5,Medium
22,low_sleep,2024-02-06,Tuesday,0,4.9,6.6,7.1,14,2.8,3.9,4,2.0,3,14,43.6,Medium
22,low_sleep,2024-02-07,Wednesday,0,4.5,4.4,7.2,21,2.4,3.8,2,3.2,2,1,34.9,Medium
22,low_sleep,2024-02-08,Thursday,0,4.3,6.8,6.5,28,3.2,3.7,2,2.3,3,6,48.1,Medium
22,low_sleep,2024-02-09,Friday,0,4.1,5.4,7.5,21,2.7,3.8,2,2.9,3,6,41.7,High
22,low_sleep,2024-02-10,Saturday,1,3.5,4.3,7.1,14,2.4,2.6,2,2.4,2,0,32.7,Medium
22,low_sleep,2024-02-11,Sunday,1,3.6,3.9,7.6,22,3.0,2.8,4,2.4,2,23,26.3,Medium
22,low_sleep,2024-02-12,Monday,0,4.2,6.5,6.6,20,3.1,3.2,2,2.9,4,12,57.6,Medium
22,low_sleep,2024-02-13,Tuesday,0,4.5,6.3,7.4,22,2.6,3.8,3,2.2,3,6,44.8,Medium
22,low_sleep,2024-02-14,Wednesday,0,5.8,6.0,7.3,32,2.7,3.9,3,2.4,4,0,48.5,Medium
22,low_sleep,2024-02-15,Thursday,0,4.3,4.6,8.5,29,2.8,3.8,2,2.8,3,0,35.7,Medium
22,low_sleep,2024-02-16,Friday,0,5.1,4.7,6.6,13,3.0,3.0,2,1.8,2,25,44.2,Medium
22,low_sleep,2024-02-17,Saturday,1,3.6,5.1,7.1,24,2.5,3.6,2,2.5,3,0,35.1,High
22,low_sleep,2024-02-18,Sunday,1,4.1,3.9,6.6,19,2.6,4.0,2,2.7,2,0,31.9,High
22,low_sleep,2024-02-19,Monday,0,4.6,3.4,7.6,29,2.8,3.6,4,3.1,2,0,28.5,Medium
22,low_sleep,2024-02-20,Tuesday,0,4.0,5.6,6.8,20,3.2,3.2,4,1.9,4,0,45.8,Medium
22,low_sleep,2024-02-21,Wednesday,0,4.0,7.2,7.2,17,2.6,3.6,2,2.7,4,0,50.5,Medium
22,low_sleep,2024-02-22,Thursday,0,4.2,4.8,8.5,32,2.8,3.6,3,3.2,3,0,36.9,High
22,low_sleep,2024-02-23,Friday,0,3.8,4.6,7.0,24,2.0,3.6,2,2.4,3,4,30.7,High
22,low_sleep,2024-02-24,Saturday,1,3.0,3.4,6.8,0,3.3,3.9,3,2.3,2,0,18.9,High
22,low_sleep,2024-02-25,Sunday,1,3.7,4.4,6.3,2,2.9,3.3,2,2.4,2,6,34.7,Medium
22,low_sleep,2024-02-26,Monday,0,5.1,6.3,5.9,39,2.0,3.7,3,2.7,3,15,47.3,Medium
22,low_sleep,2024-02-27,Tuesday,0,4.6,5.3,8.0,21,3.1,3.1,4,1.9,3,3,43.5,Medium
22,low_sleep,2024-02-28,Wednesday,0,3.6,5.6,8.0,29,2.0,3.5,2,2.1,4,3,40.9,High
22,low_sleep,2024-02-29,Thursday,0,4.2,6.5,6.4,27,3.3,3.6,2,2.8,4,0,55.6,Medium
22,low_sleep,2024-03-01,Friday,0,4.0,5.3,6.1,11,3.0,3.0,4,2.2,3,0,35.7,Medium
22,low_sleep,2024-03-02,Saturday,1,3.9,4.7,8.2,0,3.1,3.9,2,2.1,3,5,35.8,High
22,low_sleep,2024-03-03,Sunday,1,3.7,5.3,6.3,24,2.4,3.6,3,2.6,3,0,40.7,Medium
22,low_sleep,2024-03-04,Monday,0,4.0,5.9,7.6,23,2.4,4.2,2,2.2,4,0,33.9,High
22,low_sleep,2024-03-05,Tuesday,0,3.9,4.7,6.4,6,2.8,3.9,3,2.3,2,8,31.7,High
22,low_sleep,2024-03-06,Wednesday,0,5.4,6.2,7.7,10,3.1,3.8,4,1.8,4,0,48.1,Medium
22,low_sleep,2024-03-07,Thursday,0,3.9,6.0,8.0,31,2.6,3.7,4,2.6,4,0,44.0,Medium
22,low_sleep,2024-03-08,Friday,0,4.0,6.6,7.3,19,2.3,3.4,3,2.4,4,1,42.5,High
22,low_sleep,2024-03-09,Saturday,1,3.9,5.6,7.4,11,4.2,4.0,2,2.9,3,10,49.0,High
22,low_sleep,2024-03-10,Sunday,1,3.3,5.1,7.8,29,2.7,3.0,3,2.3,4,9,36.7,High
22,low_sleep,2024-03-11,Monday,0,5.2,4.8,7.2,31,3.3,3.7,2,3.1,3,0,47.4,Medium
22,low_sleep,2024-03-12,Tuesday,0,3.2,6.7,6.4,15,2.6,3.2,3,2.4,4,3,45.4,High
22,low_sleep,2024-03-13,Wednesday,0,4.5,5.1,6.8,29,2.2,3.1,2,2.2,2,22,44.5,Medium
22,low_sleep,2024-03-14,Thursday,0,3.4,6.7,6.1,27,3.3,3.8,3,2.5,4,0,48.5,High
22,low_sleep,2024-03-15,Friday,0,4.0,7.2,7.2,16,3.2,4.0,3,3.0,4,2,56.1,High
22,low_sleep,2024-03-16,Saturday,1,3.3,4.8,6.3,5,3.5,4.3,2,2.5,3,3,33.5,High
22,low_sleep,2024-03-17,Sunday,1,3.4,4.7,8.0,13,3.7,3.5,2,2.8,3,0,35.7,Medium
22,low_sleep,2024-03-18,Monday,0,3.8,7.5,7.1,28,3.5,3.3,2,2.4,4,5,60.2,Medium
22,low_sleep,2024-03-19,Tuesday,0,4.4,6.3,7.7,24,2.9,3.6,2,2.7,4,0,53.2,Medium
22,low_sleep,2024-03-20,Wednesday,0,4.1,6.3,7.8,0,2.7,2.8,3,3.0,4,9,41.7,Medium
22,low_sleep,2024-03-21,Thursday,0,4.3,6.9,6.5,28,2.5,3.4,4,2.2,5,25,52.0,Medium
22,low_sleep,2024-03-22,Friday,0,4.2,6.1,6.6,23,2.6,3.8,2,2.4,4,21,46.7,Medium
22,low_sleep,2024-03-23,Saturday,1,3.7,4.9,6.0,4,2.5,3.9,2,2.4,3,3,36.4,High
22,low_sleep,2024-03-24,Sunday,1,3.6,4.8,7.8,16,2.3,3.1,4,2.2,3,0,24.0,High
22,low_sleep,2024-03-25,Monday,0,4.5,6.0,6.9,14,3.0,2.9,4,2.7,4,9,50.7,Medium
22,low_sleep,2024-03-26,Tuesday,0,4.3,5.0,6.2,5,2.6,3.4,3,2.4,3,0,34.9,Medium
22,low_sleep,2024-03-27,Wednesday,0,4.9,6.4,5.9,26,2.5,3.4,2,2.2,3,7,47.7,Medium
22,low_sleep,2024-03-28,Thursday,0,4.7,5.4,6.5,12,2.6,3.7,3,2.9,4,0,40.7,Medium
22,low_sleep,2024-03-29,Friday,0,4.5,5.1,6.2,33,3.1,3.4,2,2.9,3,0,46.0,Medium
22,low_sleep,2024-03-30,Saturday,1,3.0,5.2,6.2,8,3.0,3.3,2,2.7,2,0,35.1,High
23,high_performer,2024-01-01,Monday,0,7.8,8.0,3.7,48,4.2,2.5,2,2.4,4,0,96.1,Low
23,high_performer,2024-01-02,Tuesday,0,6.5,6.9,4.4,53,4.9,2.0,2,2.6,5,14,95.3,Low
23,high_performer,2024-01-03,Wednesday,0,7.1,7.6,3.8,60,4.3,1.8,2,2.4,5,0,100.0,Low
23,high_performer,2024-01-04,Thursday,0,7.3,7.9,3.3,49,4.7,2.8,2,2.8,5,0,100.0,Low
23,high_performer,2024-01-05,Friday,0,7.4,7.3,2.5,42,3.7,1.9,1,2.4,4,7,97.3,Low
23,high_performer,2024-01-06,Saturday,1,6.0,7.4,2.9,48,4.2,1.9,2,2.4,4,0,86.9,Low
23,high_performer,2024-01-07,Sunday,1,6.5,6.6,3.6,52,4.9,2.5,2,2.6,4,0,91.9,Low
23,high_performer,2024-01-08,Monday,0,7.6,8.5,3.0,53,4.4,1.7,2,3.0,5,6,100.0,Low
23,high_performer,2024-01-09,Tuesday,0,6.8,7.6,1.8,47,4.0,2.3,2,2.6,4,0,100.0,Low
23,high_performer,2024-01-10,Wednesday,0,7.3,6.5,4.1,49,4.2,1.7,1,1.9,3,0,95.2,Low
23,high_performer,2024-01-11,Thursday,0,7.5,6.9,3.3,41,4.6,2.3,3,2.1,3,0,87.6,Low
23,high_performer,2024-01-12,Friday,0,8.2,8.1,4.8,47,4.0,1.9,2,2.6,4,15,94.9,Low
23,high_performer,2024-01-13,Saturday,1,6.9,6.7,3.8,53,4.7,2.3,2,2.6,3,8,92.3,Low
23,high_performer,2024-01-14,Sunday,1,6.8,7.0,3.6,48,4.4,1.4,3,2.8,4,11,93.6,Low
23,high_performer,2024-01-15,Monday,0,7.8,7.9,3.0,45,4.8,2.3,2,2.6,4,7,100.0,Low
23,high_performer,2024-01-16,Tuesday,0,6.5,7.8,3.9,52,3.6,2.3,3,2.2,5,0,89.2,Low
23,high_performer,2024-01-17,Wednesday,0,8.8,7.1,3.6,54,4.4,2.4,2,2.6,4,11,100.0,Low
23,high_performer,2024-01-18,Thursday,0,8.4,8.4,4.0,48,3.6,2.6,1,3.1,5,1,100.0,Low
23,high_performer,2024-01-19,Friday,0,8.1,6.4,3.3,39,3.9,2.4,3,2.3,4,0,89.9,Low
23,high_performer,2024-01-20,Saturday,1,6.1,6.7,3.4,37,4.1,1.5,2,2.4,4,0,84.5,Low
23,high_performer,2024-01-21,Sunday,1,7.0,7.2,3.2,26,4.3,2.1,3,2.9,4,12,93.1,Low
23,high_performer,2024-01-22,Monday,0,8.0,7.1,2.9,57,3.7,1.8,3,3.0,4,0,96.2,Low
23,high_performer,2024-01-23,Tuesday,0,7.2,8.6,2.4,48,4.8,2.3,2,2.3,4,0,100.0,Low
23,high_performer,2024-01-24,Wednesday,0,7.8,6.6,3.5,47,4.2,2.9,2,2.2,3,0,86.6,Low
23,high_performer,2024-01-25,Thursday,0,8.0,8.5,3.3,56,4.5,2.6,2,2.1,5,0,100.0,Low
23,high_performer,2024-01-26,Friday,0,8.0,8.6,3.7,40,3.8,1.8,1,2.4,5,2,100.0,Low
23,high_performer,2024-01-27,Saturday,1,7.6,6.0,3.5,39,3.6,2.4,2,2.9,3,2,83.6,Low
23,high_performer,2024-01-28,Sunday,1,5.3,5.9,3.6,44,3.9,2.7,2,2.4,2,2,61.6,Low
23,high_performer,2024-01-29,Monday,0,7.6,8.1,2.7,46,4.4,2.2,1,2.6,4,0,100.0,Low
23,high_performer,2024-01-30,Tuesday,0,7.7,7.7,2.6,47,4.0,2.2,2,2.7,4,4,96.8,Low
23,high_performer,2024-01-31,Wednesday,0,8.0,8.5,3.6,56,3.7,2.6,2,2.2,4,0,99.7,Low
23,high_performer,2024-02-01,Thursday,0,7.6,7.6,4.2,53,3.9,1.9,3,2.6,4,15,91.4,Low
23,high_performer,2024-02-02,Friday,0,7.9,7.2,4.4,45,4.3,2.2,2,2.6,3,21,98.0,Low
23,high_performer,2024-02-03,Saturday,1,6.0,7.2,3.3,40,3.9,2.3,3,2.4,4,18,82.6,Low
23,high_performer,2024-02-04,Sunday,1,6.8,7.5,3.6,42,4.9,1.5,1,2.7,4,7,100.0,Low
23,high_performer,2024-02-05,Monday,0,7.3,8.5,3.2,56,5.0,1.7,2,2.3,5,0,100.0,Low
23,high_performer,2024-02-06,Tuesday,0,8.1,9.7,3.4,47,4.1,2.2,2,2.4,6,0,100.0,Low
23,high_performer,2024-02-07,Wednesday,0,6.6,8.1,4.2,49,4.6,2.1,1,2.8,4,0,100.0,Low
23,high_performer,2024-02-08,Thursday,0,7.1,8.4,3.1,51,4.2,3.1,3,2.2,5,30,94.5,Low
23,high_performer,2024-02-09,Friday,0,7.6,7.0,4.0,45,5.0,2.3,1,2.0,4,0,93.6,Low
23,high_performer,2024-02-10,Saturday,1,6.0,5.6,4.2,44,3.7,1.7,1,2.3,2,7,77.6,Low
23,high_performer,2024-02-11,Sunday,1,5.6,5.8,4.5,46,4.5,2.2,1,2.5,3,7,78.4,Low
23,high_performer,2024-02-12,Monday,0,7.3,7.7,2.6,50,4.3,1.6,2,2.7,5,0,100.0,Low
23,high_performer,2024-02-13,Tuesday,0,8.8,7.7,3.1,42,4.7,2.2,3,2.9,4,0,100.0,Low
23,high_performer,2024-02-14,Wednesday,0,8.6,8.3,2.8,34,3.6,1.6,3,2.2,4,0,98.3,Low
23,high_performer,2024-02-15,Thursday,0,7.9,8.0,4.0,49,3.6,2.3,2,2.3,4,3,96.1,Low
23,high_performer,2024-02-16,Friday,0,7.3,7.8,3.8,54,4.2,2.8,1,2.7,4,0,90.9,Low
23,high_performer,2024-02-17,Saturday,1,5.8,6.0,4.0,27,4.0,2.4,2,2.8,3,0,72.8,Low
23,high_performer,2024-02-18,Sunday,1,6.9,7.5,2.0,45,4.4,2.3,2,2.1,4,8,93.2,Low
23,high_performer,2024-02-19,Monday,0,7.7,8.3,4.3,36,4.8,2.7,3,2.3,4,19,99.8,Low
23,high_performer,2024-02-20,Tuesday,0,8.0,8.1,3.4,51,3.2,1.6,2,2.4,4,2,96.6,Low
23,high_performer,2024-02-21,Wednesday,0,8.4,8.6,2.7,48,5.0,1.9,2,2.5,5,7,100.0,Low
23,high_performer,2024-02-22,Thursday,0,7.0,7.0,3.3,60,3.6,2.8,1,2.4,4,6,90.9,Low
23,high_performer,2024-02-23,Friday,0,7.6,9.0,4.4,55,4.1,2.1,1,2.3,5,0,100.0,Low
23,high_performer,2024-02-24,Saturday,1,4.8,6.3,3.4,44,4.0,1.7,3,2.4,3,0,75.1,Low
23,high_performer,2024-02-25,Sunday,1,5.7,6.8,4.4,37,3.3,1.9,2,3.4,4,1,85.4,Low
23,high_performer,2024-02-26,Monday,0,7.0,7.3,3.4,53,4.3,2.5,1,2.6,4,0,95.5,Low
23,high_performer,2024-02-27,Tuesday,0,6.6,8.8,3.5,73,4.0,2.1,2,2.1,6,4,100.0,Low
23,high_performer,2024-02-28,Wednesday,0,7.4,8.4,4.5,48,3.9,1.7,1,2.4,4,0,100.0,Low
23,high_performer,2024-02-29,Thursday,0,8.1,6.9,3.0,51,4.5,2.0,2,2.6,4,12,99.3,Low
23,high_performer,2024-03-01,Friday,0,8.2,8.2,4.0,58,4.5,2.0,1,2.5,4,0,100.0,Low
23,high_performer,2024-03-02,Saturday,1,6.4,6.4,3.9,50,4.1,2.0,2,2.6,3,15,82.7,Low
23,high_performer,2024-03-03,Sunday,1,5.2,8.6,3.3,51,4.8,2.4,2,2.7,5,25,99.0,Low
23,high_performer,2024-03-04,Monday,0,7.9,8.4,2.7,56,4.3,2.5,2,2.8,5,0,100.0,Low
23,high_performer,2024-03-05,Tuesday,0,8.5,7.7,4.7,51,4.2,1.8,1,2.5,4,21,100.0,Low
23,high_performer,2024-03-06,Wednesday,0,7.3,5.8,3.3,41,3.9,2.3,3,2.2,3,9,77.3,Low
23,high_performer,2024-03-07,Thursday,0,7.7,8.2,3.2,49,3.2,2.4,2,2.8,4,2,95.4,Low
23,high_performer,2024-03-08,Friday,0,8.2,6.9,3.4,31,4.8,2.4,3,2.2,4,5,90.5,Low
23,high_performer,2024-03-09,Saturday,1,6.5,6.1,4.0,46,4.0,2.3,1,2.3,4,0,83.8,Low
23,high_performer,2024-03-10,Sunday,1,6.8,7.7,4.0,49,3.9,2.3,1,2.1,4,9,94.0,Low
23,high_performer,2024-03-11,Monday,0,7.6,7.6,2.6,42,4.6,2.2,2,2.9,4,0,100.0,Low
23,high_performer,2024-03-12,Tuesday,0,7.9,7.9,4.6,47,4.1,1.8,2,2.5,5,18,100.0,Low
23,high_performer,2024-03-13,Wednesday,0,7.6,7.4,2.5,67,4.6,2.0,3,2.2,3,0,100.0,Low
23,high_performer,2024-03-14,Thursday,0,7.6,7.5,3.4,45,4.3,2.5,3,2.3,5,0,91.8,Low
23,high_performer,2024-03-15,Friday,0,6.9,7.5,2.9,64,4.4,1.7,1,2.9,4,16,100.0,Low
23,high_performer,2024-03-16,Saturday,1,5.5,6.9,3.5,35,3.4,1.6,2,2.3,3,0,79.2,Low
23,high_performer,2024-03-17,Sunday,1,7.3,4.9,1.9,33,4.1,2.3,1,2.1,3,0,77.9,Low
23,high_performer,2024-03-18,Monday,0,8.0,6.8,4.5,40,4.5,2.1,1,2.4,4,17,96.8,Low
23,high_performer,2024-03-19,Tuesday,0,7.4,9.3,3.3,56,4.1,2.1,1,2.4,6,0,100.0,Low
23,high_performer,2024-03-20,Wednesday,0,8.3,9.4,2.7,39,3.5,1.8,2,2.4,5,4,100.0,Low
23,high_performer,2024-03-21,Thursday,0,7.7,7.4,2.4,51,4.0,2.6,2,2.9,5,6,97.5,Low
23,high_performer,2024-03-22,Friday,0,8.9,7.9,4.4,28,4.7,1.8,2,2.3,5,0,100.0,Low
23,high_performer,2024-03-23,Saturday,1,6.3,6.1,3.2,34,4.2,2.4,1,3.0,3,0,82.7,Low
23,high_performer,2024-03-24,Sunday,1,5.5,6.9,2.0,49,4.3,1.2,1,2.4,4,11,97.0,Low
23,high_performer,2024-03-25,Monday,0,7.4,7.9,3.2,42,4.5,1.8,2,2.7,5,1,100.0,Low
23,high_performer,2024-03-26,Tuesday,0,7.6,7.1,3.9,63,3.1,1.8,2,2.8,5,0,93.6,Low
23,high_performer,2024-03-27,Wednesday,0,8.5,9.7,3.8,57,3.7,2.3,3,2.6,6,0,100.0,Low
23,high_performer,2024-03-28,Thursday,0,8.3,8.8,3.9,51,4.5,1.3,3,2.9,6,7,100.0,Low
23,high_performer,2024-03-29,Friday,0,8.5,9.4,3.6,40,3.4,2.4,1,2.7,5,7,100.0,Low
23,high_performer,2024-03-30,Saturday,1,6.9,7.4,4.0,35,3.8,1.8,2,2.7,3,9,89.2,Low
24,low_sleep,2024-01-01,Monday,0,5.1,5.8,5.6,19,2.4,2.6,2,2.6,3,7,47.4,Medium
24,low_sleep,2024-01-02,Tuesday,0,4.1,4.2,7.6,23,3.1,2.6,2,2.2,3,0,37.5,Medium
24,low_sleep,2024-01-03,Wednesday,0,4.2,6.0,6.7,13,3.0,3.7,2,2.2,3,0,41.5,Medium
24,low_sleep,2024-01-04,Thursday,0,4.6,7.2,6.6,38,2.4,3.4,4,2.6,4,15,54.7,Medium
24,low_sleep,2024-01-05,Friday,0,4.4,7.6,6.5,16,3.4,3.5,2,2.5,5,0,60.8,Medium
24,low_sleep,2024-01-06,Saturday,1,3.5,5.2,7.1,17,2.6,3.8,4,2.7,3,0,30.9,High
24,low_sleep,2024-01-07,Sunday,1,3.6,5.3,7.0,5,3.0,3.7,2,2.6,4,12,37.9,High
24,low_sleep,2024-01-08,Monday,0,4.4,5.5,7.4,12,3.2,3.3,3,2.1,2,14,38.1,Medium
24,low_sleep,2024-01-09,Tuesday,0,4.4,4.3,7.4,17,3.3,4.4,2,2.6,3,0,36.0,High
24,low_sleep,2024-01-10,Wednesday,0,5.0,6.2,7.8,23,3.5,3.5,2,2.2,3,0,49.6,Medium
24,low_sleep,2024-01-11,Thursday,0,3.4,6.5,6.8,13,2.1,3.0,3,2.6,4,7,44.7,High
24,low_sleep,2024-01-12,Friday,0,3.9,4.7,7.2,19,3.2,3.2,4,2.7,3,2,41.1,Medium
24,low_sleep,2024-01-13,Saturday,1,3.1,4.2,6.5,5,2.7,3.6,4,2.5,2,14,27.3,High
24,low_sleep,2024-01-14,Sunday,1,3.8,4.0,6.4,0,2.6,3.9,4,2.6,1,11,19.1,High
24,low_sleep,2024-01-15,Monday,0,4.1,5.7,6.9,8,2.6,2.8,2,2.5,3,0,45.2,Medium
24,low_sleep,2024-01-16,Tuesday,0,4.4,5.4,5.8,11,3.4,3.7,2,2.9,2,26,42.4,Medium
24,low_sleep,2024-01-17,Wednesday,0,4.2,5.6,8.3,20,3.1,3.4,3,2.5,4,1,43.4,Medium
24,low_sleep,2024-01-18,Thursday,0,4.9,5.7,7.6,11,2.5,4.0,2,2.4,4,0,38.9,Medium
24,low_sleep,2024-01-19,Friday,0,5.3,6.5,8.5,21,2.9,3.6,2,2.2,4,0,50.3,Medium
24,low_sleep,2024-01-20,Saturday,1,4.4,4.3,7.4,12,2.9,3.8,2,2.3,2,4,34.9,High
24,low_sleep,2024-01-21,Sunday,1,3.0,4.0,5.6,20,2.7,3.7,3,2.4,2,24,26.8,High
24,low_sleep,2024-01-22,Monday,0,5.3,4.9,7.0,18,2.6,3.5,4,2.0,3,10,34.6,Medium
24,low_sleep,2024-01-23,Tuesday,0,5.2,6.9,5.7,6,2.8,2.9,4,2.1,4,13,55.3,Medium
24,low_sleep,2024-01-24,Wednesday,0,4.8,5.7,7.3,14,3.4,4.1,3,2.2,3,16,48.4,Medium
24,low_sleep,2024-01-25,Thursday,0,5.2,6.5,7.5,6,2.7,3.4,2,2.6,4,11,47.4,Medium
24,low_sleep,2024-01-26,Friday,0,3.5,5.2,7.6,9,3.2,4.0,2,2.5,3,0,34.4,High
24,low_sleep,2024-01-27,Saturday,1,3.8,6.2,6.3,6,1.9,3.0,2,2.7,4,12,43.8,Medium
24,low_sleep,2024-01-28,Sunday,1,3.0,4.7,7.5,14,2.8,3.5,2,2.6,2,22,32.1,High
24,low_sleep,2024-01-29,Monday,0,3.9,6.7,7.8,17,2.3,3.7,2,2.7,4,5,39.2,Medium
24,low_sleep,2024-01-30,Tuesday,0,3.7,5.7,7.2,24,2.8,3.2,3,2.2,3,0,35.2,Medium
24,low_sleep,2024-01-31,Wednesday,0,4.3,7.1,7.2,14,2.5,3.9,2,2.2,4,19,44.9,High
24,low_sleep,2024-02-01,Thursday,0,4.5,4.9,6.5,29,2.8,2.9,3,2.4,2,7,43.4,Medium
24,low_sleep,2024-02-02,Friday,0,4.9,5.1,6.6,13,3.5,3.8,4,2.1,3,0,42.1,Medium
24,low_sleep,2024-02-03,Saturday,1,3.0,4.1,5.3,9,2.5,3.4,3,2.5,1,7,22.6,High
24,low_sleep,2024-02-04,Sunday,1,3.6,3.9,6.9,29,2.6,2.6,2,2.2,2,6,39.5,Medium
24,low_sleep,2024-02-05,Monday,0,4.1,5.3,7.0,25,2.8,4.1,2,3.0,3,7,41.5,High
24,low_sleep,2024-02-06,Tuesday,0,4.7,5.9,7.5,20,3.0,4.0,4,2.3,4,8,43.4,Medium
24,low_sleep,2024-02-07,Wednesday,0,4.8,6.4,7.6,22,3.0,3.4,4,2.1,3,0,44.9,Medium
24,low_sleep,2024-02-08,Thursday,0,4.6,5.6,7.4,8,3.2,3.5,2,2.3,3,0,41.0,Medium
24,low_sleep,2024-02-09,Friday,0,3.5,6.2,7.1,25,2.6,3.4,3,3.0,4,24,43.6,High
24,low_sleep,2024-02-10,Saturday,1,3.6,5.2,7.0,10,2.4,3.6,2,2.3,4,9,36.5,High
24,low_sleep,2024-02-11,Sunday,1,4.7,5.6,7.9,29,2.7,3.0,2,2.2,3,7,44.6,Medium
24,low_sleep,2024-02-12,Monday,0,4.0,5.5,6.6,18,3.5,3.0,4,2.7,3,22,53.2,Medium
24,low_sleep,2024-02-13,Tuesday,0,5.2,5.2,6.4,7,2.3,4.2,2,2.8,3,0,40.6,Medium
24,low_sleep,2024-02-14,Wednesday,0,4.2,6.9,7.7,22,2.5,3.9,4,2.8,4,0,41.2,High
24,low_sleep,2024-02-15,Thursday,0,4.4,4.6,7.0,24,2.3,4.4,3,2.4,2,2,31.6,High
24,low_sleep,2024-02-16,Friday,0,4.7,6.0,6.5,21,3.0,3.7,4,2.4,3,0,47.5,Medium
24,low_sleep,2024-02-17,Saturday,1,3.0,4.3,7.9,16,2.4,3.5,4,2.8,2,0,24.2,High
24,low_sleep,2024-02-18,Sunday,1,3.0,5.5,7.8,25,2.9,3.2,2,2.7,2,0,38.8,Medium
24,low_sleep,2024-02-19,Monday,0,3.7,7.5,6.1,33,2.7,4.0,4,2.0,5,0,53.5,High
24,low_sleep,2024-02-20,Tuesday,0,5.0,5.9,7.8,29,3.1,4.1,2,2.6,3,0,46.7,High
24,low_sleep,2024-02-21,Wednesday,0,4.1,6.0,7.2,22,2.8,3.3,4,2.4,4,1,51.7,Medium
24,low_sleep,2024-02-22,Thursday,0,3.5,6.0,7.5,35,2.5,3.8,3,2.8,4,1,43.7,High
24,low_sleep,2024-02-23,Friday,0,4.1,6.3,7.2,25,2.5,4.2,4,3.2,4,9,43.4,High
24,low_sleep,2024-02-24,Saturday,1,3.7,5.7,7.0,20,2.7,3.0,4,2.4,3,27,40.0,Medium
24,low_sleep,2024-02-25,Sunday,1,3.5,5.0,7.1,29,3.0,3.0,4,2.5,2,0,36.2,Medium
24,low_sleep,2024-02-26,Monday,0,4.1,5.8,6.2,19,3.0,4.2,3,2.8,3,3,41.5,Medium
24,low_sleep,2024-02-27,Tuesday,0,5.2,6.6,7.1,33,3.1,3.4,2,2.6,4,0,58.6,Medium
24,low_sleep,2024-02-28,Wednesday,0,4.4,6.1,7.4,13,2.5,3.9,2,2.3,3,6,38.2,High
24,low_sleep,2024-02-29,Thursday,0,3.9,7.3,6.6,6,3.5,3.3,3,2.0,4,0,51.1,Medium
24,low_sleep,2024-03-01,Friday,0,4.8,6.7,7.5,0,2.6,3.6,4,2.9,3,1,45.5,High
24,low_sleep,2024-03-02,Saturday,1,3.9,4.2,7.3,10,3.1,3.5,2,2.2,3,0,32.6,Medium
24,low_sleep,2024-03-03,Sunday,1,3.2,4.2,7.0,15,2.6,3.4,4,2.5,2,11,30.8,High
24,low_sleep,2024-03-04,Monday,0,4.9,6.5,7.2,19,2.6,3.2,3,2.5,4,15,46.3,Medium
24,low_sleep,2024-03-05,Tuesday,0,4.3,7.4,7.1,13,3.2,3.1,4,2.3,5,0,61.0,Medium
24,low_sleep,2024-03-06,Wednesday,0,3.7,5.3,6.6,12,2.9,3.2,4,2.5,3,0,35.7,Medium
24,low_sleep,2024-03-07,Thursday,0,3.8,5.9,6.9,12,3.3,3.8,4,2.4,4,12,41.7,High
24,low_sleep,2024-03-08,Friday,0,4.1,4.9,7.3,28,2.8,3.8,3,2.2,3,0,31.8,High
24,low_sleep,2024-03-09,Saturday,1,3.9,5.4,7.0,16,2.5,3.6,4,2.1,4,0,38.8,High
24,low_sleep,2024-03-10,Sunday,1,4.5,4.5,6.5,15,2.5,4.1,2,2.6,2,9,27.7,Medium
24,low_sleep,2024-03-11,Monday,0,5.1,5.7,6.5,24,3.4,4.1,4,2.7,4,0,53.1,Medium
24,low_sleep,2024-03-12,Tuesday,0,3.3,6.4,6.9,14,3.5,3.8,4,3.0,4,5,41.4,High
24,low_sleep,2024-03-13,Wednesday,0,4.8,7.0,7.8,29,2.5,3.0,3,2.6,4,5,54.4,Medium
